,age,education,housing,loan,month,day_of_week,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_nonexistent,poutcome_success
2668,54.0,3,1,0,8,3,1.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2669,41.0,0,0,1,8,3,3.0,999.0,1.0,-0.1,93.2,-42.0,3.0,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2670,49.0,3,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2671,43.0,2,1,1,8,3,4.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5144.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2672,39.0,3,0,0,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2673,33.0,3,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-40.0,4.076,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2674,38.0,3,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2675,29.0,3,1,0,8,3,4.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2676,29.0,0,1,0,8,3,5.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2677,30.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,94.0,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2678,33.0,3,1,1,8,3,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2679,31.0,1,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2680,33.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2681,29.0,3,1,1,8,3,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2682,35.0,3,1,0,8,3,1.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2683,56.0,2,0,1,8,3,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2684,49.0,2,1,1,8,3,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2685,30.0,3,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2686,57.0,3,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2687,55.0,1,1,1,8,3,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2688,29.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2689,30.0,2,0,1,8,3,2.0,999.0,1.0,-0.1,93.2,-40.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2690,38.0,0,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2691,42.0,3,0,1,2,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2692,30.0,2,0,1,8,3,2.0,999.0,0.0,-0.1,94.0,-42.0,4.076,5195.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2693,33.0,2,0,1,8,3,6.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2694,34.0,3,0,1,2,3,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2695,41.0,1,1,1,8,3,6.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2696,30.0,2,0,1,8,3,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2697,34.0,2,0,1,8,3,4.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2698,55.0,1,1,0,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2699,36.0,1,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2700,43.0,3,1,1,8,3,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2701,36.0,3,0,0,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2702,31.0,2,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2703,45.0,3,1,1,8,3,4.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2704,39.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2705,29.0,3,0,1,8,3,4.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2706,54.0,3,0,0,8,4,6.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2707,33.0,3,1,1,8,4,2.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2708,40.0,3,0,1,8,4,4.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2709,43.0,2,0,1,2,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2710,33.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2711,54.0,2,1,1,2,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2712,57.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,94.0,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2713,48.0,3,0,1,8,4,1.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2714,31.0,2,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2715,54.0,3,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2716,55.0,3,0,1,8,4,1.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2717,40.0,3,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2718,33.0,3,1,0,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2719,35.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2720,35.0,3,1,0,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2721,42.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2722,48.0,3,0,0,8,4,1.0,999.0,0.0,-0.1,94.0,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2723,29.0,2,1,0,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2724,38.0,1,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2725,40.0,1,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2726,40.0,1,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2727,40.0,1,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2728,57.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2729,49.0,1,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2730,37.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2731,40.0,1,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2732,57.0,1,1,1,8,4,7.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2733,29.0,3,0,1,8,4,3.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2734,48.0,3,1,0,8,4,1.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2735,58.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2736,50.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2737,37.0,3,0,1,8,4,7.0,999.0,0.0,-0.1,93.2,-40.0,4.021,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2738,34.0,3,1,1,8,4,5.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2739,40.0,1,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2740,39.0,2,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2741,44.0,1,1,0,8,4,2.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2742,34.0,3,0,1,8,4,3.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2743,29.0,3,1,1,8,3,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2744,41.0,3,1,0,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2745,37.0,3,1,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2746,51.0,3,1,1,8,4,2.0,999.0,0.0,-0.1,94.0,-42.0,4.021,5195.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2747,35.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2748,31.0,2,1,0,8,4,1.0,999.0,0.0,-0.1,94.0,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2749,41.0,3,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2750,51.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2751,34.0,3,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-40.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2752,34.0,3,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2753,44.0,1,1,0,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2754,48.0,0,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2755,52.0,1,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2756,53.0,3,0,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2757,32.0,2,1,1,8,4,1.0,999.0,0.0,-0.1,94.0,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2758,46.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2759,33.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2760,56.0,1,1,1,8,4,7.0,999.0,0.0,-0.1,93.2,-42.0,3.0,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2761,58.0,3,0,1,2,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2762,40.0,2,0,1,8,4,6.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2763,50.0,3,1,1,8,4,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2764,34.0,3,1,0,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2765,42.0,3,0,1,2,4,4.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2766,30.0,2,0,1,8,4,3.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2767,57.0,3,1,0,8,4,2.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2768,46.0,3,1,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2769,43.0,2,1,1,8,4,4.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2770,56.0,3,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2771,44.0,3,1,1,8,4,5.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2772,29.0,3,1,0,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2773,47.0,3,1,1,8,4,3.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2774,49.0,2,1,1,8,4,2.0,999.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2775,32.0,3,1,0,8,4,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2776,29.0,1,0,1,8,3,2.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2777,31.0,3,0,1,8,4,2.0,999.0,0.0,-0.1,93.2,-40.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2778,39.0,3,1,1,8,4,4.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2779,32.0,2,0,0,8,3,1.0,999.0,0.0,-0.1,93.2,-42.0,3.879,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
2780,36.0,2,1,1,9,3,1.0,999.0,0.0,-0.2,92.756,-45.9,3.329,5176.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2781,35.0,3,1,1,0,0,4.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2782,30.0,3,0,1,0,0,1.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2783,26.0,3,1,1,0,0,1.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2784,40.0,1,1,1,0,0,2.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2785,70.0,0,1,1,0,0,3.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2786,48.0,1,1,1,0,0,2.0,999.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2787,35.0,2,1,1,0,3,3.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2788,34.0,3,1,1,2,1,5.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2789,28.0,1,1,1,0,1,1.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2790,28.0,1,1,1,2,1,1.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2791,43.0,1,0,1,0,1,2.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2792,24.0,3,1,1,2,1,13.0,999.0,0.0,-1.8,92.843,-50.0,1.799,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2793,32.0,3,0,0,0,2,5.0,999.0,0.0,-1.8,92.843,-50.0,1.778,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2794,41.0,2,0,1,0,2,6.0,999.0,0.0,-1.8,92.843,-50.0,1.778,5099.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2795,38.0,3,1,0,0,3,2.0,999.0,0.0,-1.8,92.843,-50.0,1.757,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2796,33.0,3,1,1,0,3,1.0,999.0,0.0,-1.8,94.0,-50.0,1.757,5144.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2797,23.0,3,1,1,0,3,2.0,999.0,0.0,-1.8,92.843,-50.0,1.757,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2798,38.0,3,0,0,0,3,1.0,999.0,0.0,-1.8,92.843,-50.0,1.757,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2799,38.0,3,0,0,0,3,2.0,999.0,0.0,-1.8,92.843,-50.0,1.757,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2800,38.0,3,1,1,0,4,2.0,10.0,1.0,-1.8,92.843,-50.0,1.726,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
2801,34.0,3,1,1,0,4,1.0,999.0,0.0,-1.8,92.843,-50.0,1.726,5144.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2802,38.0,3,1,1,0,4,2.0,7.0,1.0,-1.8,92.843,-50.0,1.726,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
2803,32.0,3,1,1,0,0,1.0,999.0,0.0,-1.8,92.843,-50.0,1.703,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2804,55.0,3,1,0,0,0,2.0,999.0,0.0,-1.8,92.843,-50.0,3.0,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2805,38.0,3,1,1,0,1,1.0,999.0,0.0,-1.8,92.843,-50.0,3.0,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2806,18.0,2,1,0,0,1,1.0,999.0,0.0,-1.8,92.843,-50.0,1.687,5099.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2807,37.0,3,1,0,0,1,3.0,999.0,0.0,-1.8,92.843,-50.0,1.687,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2808,32.0,3,1,1,0,1,3.0,999.0,0.0,-1.8,92.843,-50.0,1.687,5099.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2809,29.0,3,1,1,2,2,4.0,999.0,0.0,-1.8,92.843,-50.0,1.663,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2810,88.0,0,1,0,0,2,5.0,999.0,0.0,-1.8,92.843,-50.0,1.663,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2811,29.0,3,0,1,0,2,2.0,999.0,0.0,-1.8,92.843,-50.0,1.663,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2812,40.0,0,1,1,0,2,1.0,999.0,0.0,-1.8,92.843,-50.0,1.663,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2813,88.0,0,0,1,0,2,1.0,999.0,0.0,-1.8,92.843,-50.0,1.663,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
